Date,BRL,TRY,HUF,CHF,CAD,AUD,EUR,NOK,CZK,PLN,GBP,KRW,TWD,JPY,MXN,SEK,ZAR,NZD,SGD
1990-01-25,,,,,,,,,,,,,,,,,,,
1990-01-26,,,,,,,,,,,,,,,,,,,
1990-01-29,,,,,,,,,,,,,,,,,,,
1990-01-30,,,,,,,,,,,,,,,,,,,
1990-01-31,,,,,,,,,,,,,,,,,,,
1990-02-01,,,,,,,,,,,,,,,,,,,
1990-02-02,,,,,,,,,,,,,,,,,,,
1990-02-05,,,,,,,,,,,,,,,,,,,
1990-02-06,,,,,,,,,,,,,,,,,,,
1990-02-07,,,,,,,,,,,,,,,,,,,
1990-02-08,,,,,,,,,,,,,,,,,,,
1990-02-09,,,,,,,,,,,,,,,,,,,
1990-02-12,,,,,,,,,,,,,,,,,,,
1990-02-13,,,,,,,,,,,,,,,,,,,
1990-02-14,,,,,,,,,,,,,,,,,,,
1990-02-15,,,,,,,,,,,,,,,,,,,
1990-02-16,,,,,,,,,,,,,,,,,,,
1990-02-19,,,,,,,,,,,,,,,,,,,
1990-02-20,,,,,,,,,,,,,,,,,,,
1990-02-21,,,,,,,,,,,,,,,,,,,
1990-02-22,,,,,,,,,,,,,,,,,,,
1990-02-23,,,,,,,,,,,,,,,,,,,
1990-02-26,,,,,,,,,,,,,,,,,,,
1990-02-27,,,,,,,,,,,,,,,,,,,
1990-02-28,,,,,,,,,,,,,,,,,,,
1990-03-01,,,,,,,,,,,,,,,,,,,
1990-03-02,,,,,,,,,,,,,,,,,,,
1990-03-05,,,,,,,,,,,,,,,,,,,
1990-03-06,,,,,,,,,,,,,,,,,,,
1990-03-07,,,,,,,,,,,,,,,,,,,
1990-03-08,,,,,,,,,,,,,,,,,,,
1990-03-09,,,,,,,,,,,,,,,,,,,
1990-03-12,,,,,,,,,,,,,,,,,,,
1990-03-13,,,,,,,,,,,,,,,,,,,
1990-03-14,,,,,,,,,,,,,,,,,,,
1990-03-15,,,,,,,,,,,,,,,,,,,
1990-03-16,,,,,,,,,,,,,,,,,,,
1990-03-19,,,,,,,,,,,,,,,,,,,
1990-03-20,,,,,,,,,,,,,,,,,,,
1990-03-21,,,,,,,,,,,,,,,,,,,
1990-03-22,,,,,,,,,,,,,,,,,,,
1990-03-23,,,,,,,,,,,,,,,,,,,
1990-03-26,,,,,,,,,,,,,,,,,,,
1990-03-27,,,,,,,,,,,,,,,,,,,
1990-03-28,,,,,,,,,,,,,,,,,,,
1990-03-29,,,,,,,,,,,,,,,,,,,
1990-03-30,,,,,,,,,,,,,,,,,,,
1990-04-02,,,,,,,,,,,,,,,,,,,
1990-04-03,,,,,,,,,,,,,,,,,,,
1990-04-04,,,,,,,,,,,,,,,,,,,
1990-04-05,,,,,,,,,,,,,,,,,,,
1990-04-06,,,,,,,,,,,,,,,,,,,
1990-04-09,,,,,,,,,,,,,,,,,,,
1990-04-10,,,,,,,,,,,,,,,,,,,
1990-04-11,,,,,,,,,,,,,,,,,,,
1990-04-12,,,,,,,,,,,,,,,,,,,
1990-04-13,,,,,,,,,,,,,,,,,,,
1990-04-16,,,,,,,,,,,,,,,,,,,
1990-04-17,,,,,,,,,,,,,,,,,,,
1990-04-18,,,,,,,,,,,,,,,,,,,
1990-04-19,,,,,,,,,,,,,,,,,,,
1990-04-20,,,,,,,,,,,,,,,,,,,
1990-04-23,,,,,,,,,,,,,,,,,,,
1990-04-24,,,,,,,,,,,,,,,,,,,
1990-04-25,,,,,,,,,,,,,,,,,,,
1990-04-26,,,,,,,,,,,,,,,,,,,
1990-04-27,,,,,,,,,,,,,,,,,,,
1990-04-30,,,,,,,,,,,,,,,,,,,
1990-05-01,,,,,,,,,,,,,,,,,,,
1990-05-02,,,,,,,,,,,,,,,,,,,
1990-05-03,,,,,,,,,,,,,,,,,,,
1990-05-04,,,,,,,,,,,,,,,,,,,
1990-05-07,,,,,,,,,,,,,,,,,,,
1990-05-08,,,,,,,,,,,,,,,,,,,
1990-05-09,,,,,,,,,,,,,,,,,,,
1990-05-10,,,,,,,,,,,,,,,,,,,
1990-05-11,,,,,,,,,,,,,,,,,,,
1990-05-14,,,,,,,,,,,,,,,,,,,
1990-05-15,,,,,,,,,,,,,,,,,,,
1990-05-16,,,,,,,,,,,,,,,,,,,
1990-05-17,,,,,,,,,,,,,,,,,,,
1990-05-18,,,,,,,,,,,,,,,,,,,
1990-05-21,,,,,,,,,,,,,,,,,,,
1990-05-22,,,,,,,,,,,,,,,,,,,
1990-05-23,,,,,,,,,,,,,,,,,,,
1990-05-24,,,,,,,,,,,,,,,,,,,
1990-05-25,,,,0.70212392487274,0.841272845815719,0.76408,1.21905,0.15412001325432112,,,1.6811999999999998,,,0.006701739101296786,,0.16349887594522788,0.374419649543208,0.5710500000000001,0.540789011167293
1990-05-28,,,,0.7028888732691362,0.8415914494308738,0.7626,1.22235,0.15437458994249545,,,1.6855,,,0.006717608531362836,,0.16377199662629688,0.37366415066138553,0.57245,0.5405259317315748
1990-05-29,,,,0.7084661707403471,0.8432591967956152,0.7612,1.2252500000000002,0.15472092213669594,,,1.686,,,0.006610368362777015,,0.16439932596276355,0.37409748980584334,0.5727500000000001,0.5409791723018664
1990-05-30,,,,0.7026666198222252,0.8478348417728228,0.76825,1.21825,0.1543150341422013,,,1.68365,,,0.006609166914510425,,0.16403257686976633,0.3738108143468591,0.5733,0.5401755570560431
1990-05-31,,,,0.6994963626189143,0.849744014615597,0.7637750000000001,1.20993,0.1533565924165165,,,1.66855,,,0.0065762865682634985,,0.16230999586109512,0.37178176410447067,0.5741999999999999,0.5389673385792821
1990-06-01,,,,0.6953135864274789,0.8470089994706194,0.764125,1.2076,0.15365113509776054,,,1.67165,,,0.006585164283385961,,0.16342139022576666,0.3727865796831314,0.5734,0.5397382269599243
1990-06-04,,,,0.6982265046781176,0.8471883935190089,0.76385,1.2149,0.1526426254531578,,,1.671175,,,0.006565126050420168,,0.16255272804115836,0.3718301479883989,0.5743999999999999,0.5394470667565746
1990-06-05,,,,0.699839037021485,0.8460773737758317,0.76695,1.2168500000000002,0.15309832740077314,,,1.67725,,,0.00656415642384758,,0.16298988647754406,0.3725227238861571,0.57665,0.5404382954576161
1990-06-06,,,,0.6961606738835323,0.8507199217337672,0.7679,1.2151500000000002,0.15369836695485112,,,1.67815,,,0.006555442656265364,,0.16338934864836163,0.37316217628181203,0.57855,0.5414038602095232
1990-06-07,,,,0.6916107614634484,0.8502497608672547,0.7732,1.2117,0.15340364333652923,,,1.6793749999999998,,,0.006560603575528948,,0.16298722995053336,0.37281437572232784,0.5799,0.5409938056209257
1990-06-08,,,,0.6894174422612892,0.8480685239367342,0.76735,1.2094,0.15305146355462024,,,1.67545,,,0.006520817710540902,,0.16248669640173213,0.3725921234025113,0.5785499999999999,0.5401755570560431
1990-06-11,,,,0.6937458808838323,0.850322059480028,0.77135,1.21188,0.15305146355462024,,,1.6764999999999999,,,0.006467677780292985,,0.16251310261889865,0.37243254315562097,0.5775,0.5407305269418985
1990-06-12,,,,0.6948304613674264,0.8492028108613041,0.7696500000000001,1.2176,0.15359213608263259,,,1.6939,,,0.006475006475006475,,0.16308557915766297,0.37229388879581543,0.57595,0.5409060175794456
1990-06-13,,,,0.7018036353428311,0.8490766291657823,0.77035,1.21488,0.15347427387484175,,,1.702,,,0.0064679287751683275,,0.1629527029779606,0.3724672228843862,0.5783999999999999,0.5409645397744177
1990-06-14,,,,0.6969612489545581,0.849924569194484,0.7706000000000001,1.22303,0.1541841729946421,,,1.6988500000000002,,,0.006493295672218435,,0.1637317746068391,0.3714710252600297,0.5792499999999999,0.5409352770940956
1990-06-15,,,,0.6977149834292691,0.849762066621346,0.77185,1.21665,0.1535213970447131,,,1.70035,,,0.0065008938729075256,,0.16310153886301917,0.37167121963910726,0.5797,0.5404090896808884
1990-06-18,,,,0.7065889418830594,0.8472781190425757,0.77485,1.22878,0.1542079494197926,,,1.7053500000000001,,,0.00651487019121144,,0.16400567459634105,0.3723978698841843,0.5798,0.541550458964014
1990-06-19,,,,0.7087172218284905,0.8482663556356697,0.77895,1.23255,0.15460132184130174,,,1.7119,,,0.006518564872757615,,0.16444258076186247,0.37274489339496053,0.58095,0.5423728813559321
1990-06-20,,,,0.7075137965190321,0.849365099588058,0.7787000000000001,1.2289299999999999,0.15444611761071858,,,1.7128999999999999,,,0.006500471284168103,,0.16411064339577744,0.37218996575852314,0.57995,0.5431093007467753
1990-06-21,,,,0.7066139061616733,0.8465250148141877,0.7852,1.22908,0.15451771159269131,,,1.71065,,,0.006464750945469826,,0.1641510517978644,0.3725088470851182,0.5842499999999999,0.5429913392881384
1990-06-22,,,,0.7079646017699116,0.8448978729696047,0.78215,1.23038,0.15465511908444168,,,1.723775,,,0.006462244337458399,,0.16412680436905555,0.37271710771524413,0.5836,0.5425788774043027
1990-06-25,,,,0.7085916740478299,0.8456123290277573,0.78195,1.22855,0.15473289234459014,,,1.7214,,,0.00644122383252818,,0.1644074345041883,0.37270321642875776,0.583,0.5423287596941266
1990-06-26,,,,0.7133787042189217,0.8501594048884166,0.7815199999999999,1.2333500000000002,0.15522527067406572,,,1.73215,,,0.006470607266491961,,0.16480301919131157,0.37316217628181203,0.5849,0.542461146220402
1990-06-27,,,,0.7086293337112689,0.8510819379135727,0.7808,1.2378,0.15581784893459547,,,1.7325,,,0.00647836227001814,,0.16543828738284902,0.3737619136609979,0.5848,0.5427261132669399
1990-06-28,,,,0.7040270346381302,0.8511906028557444,0.78215,1.2356500000000001,0.15553913753548237,,,1.72895,,,0.006534452902930702,,0.16499063678136267,0.37385972783011817,0.58485,0.5434634928398685
1990-06-29,,,,0.7061897531866812,0.8559445347941452,0.78905,1.2346,0.15574504536074443,,,1.7393500000000002,,,0.00657354149548069,,0.16520869989013623,0.3728143757223279,0.58605,0.543759006008537
1990-07-02,,,,0.7162682424568,0.8567511994516792,0.79165,1.24458,0.15685659385906434,,,1.76705,,,0.006635700066357001,,0.16600954554886907,0.37488284910965325,0.5886,0.545866426485439
1990-07-03,,,,0.717308657915501,0.8566227647499733,0.7941499999999999,1.2487,0.15693536616944312,,,1.7664,,,0.006629321488945607,,0.16618611182663467,0.3746862003072427,0.58815,0.5455686188930413
1990-07-04,,,,0.7187005893344832,0.8564026805403903,0.7988500000000001,1.25435,0.1575063593192575,,,1.7740500000000001,,,0.0066791343841838095,,0.16665416760409638,0.37603880720490357,0.5888,0.5464033002759336
1990-07-05,,,,0.7142346975216055,0.8553222426549203,0.79405,1.2516,0.15732546705998032,,,1.77205,,,0.006647389237876823,,0.16652928001065784,0.3755445395823945,0.5882,0.5460750853242321
1990-07-06,,,,0.7144643303683064,0.8568796726719651,0.79248,1.2493500000000002,0.15725124818178246,,,1.77665,,,0.0065991355132477645,,0.1661971596905409,0.3755163349605708,0.58805,0.5463734462505122
1990-07-09,,,,0.7155251059871564,0.8593095447807686,0.79875,1.2546,0.1577971517614107,,,1.7989500000000003,,,0.006620762711864407,,0.1670355368104564,0.3759539832324524,0.5891,0.5484410562974744
1990-07-10,,,,0.717308657915501,0.8601780568577696,0.807,1.25878,0.1583217890362161,,,1.8141500000000002,,,0.006750713044065279,,0.16738782923093662,0.3765769158350593,0.5924499999999999,0.5503123022315164
1990-07-11,,,,0.7123268155429711,0.858682351930962,0.79435,1.25205,0.1578220556322746,,,1.7895500000000002,,,0.006739793425331513,,0.16686829919486046,0.3766123717164109,0.59013,0.5505546838439729
1990-07-12,,,,0.7204091924212952,0.8606037135050237,0.79235,1.2455800000000001,0.15672138855150256,,,1.8033,,,0.006791171477079796,,0.16722827495672968,0.37515709703438316,0.59105,0.5513135044242908
1990-07-13,,,,0.7120224999109972,0.8599006814712901,0.7746500000000001,1.2583,0.1582090732903532,,,1.7902500000000001,,,0.006752422431547318,,0.1670997334759251,0.3773869726017058,0.5849,0.5505243744666796
1990-07-16,,,,0.7045726766715986,0.8591434339963057,0.7801,1.25125,0.1576230444891043,,,1.79365,,,0.00675401864109145,,0.1667486514202816,0.3759822536376283,0.5892000000000001,0.550403170322261
1990-07-17,,,,0.7114905727499111,0.8627011171979468,0.7892499999999999,1.25595,0.15768020876859642,,,1.80635,,,0.006766815536608472,,0.16726184004750236,0.37686074995289237,0.59105,0.5503123022315164
1990-07-18,,,,0.7057163020465773,0.8620318089737511,0.7851499999999999,1.25945,0.1586231510488956,,,1.80615,,,0.0067697931828182645,,0.16782324855462227,0.37918286093468573,0.59015,0.5498886475488713
1990-07-19,,,,0.7099373480290365,0.8632224092537443,0.77725,1.2609499999999998,0.15822158933586486,,,1.8045499999999999,,,0.0067537905649545805,,0.16739063114637473,0.37855844942459116,0.58948,0.5506456320035241
1990-07-20,,,,0.7132667617689016,0.8612708050728851,0.78095,1.2603499999999999,0.1582841992798069,,,1.8081,,,0.006732623939190941,,0.1675420740033341,0.37842951750236525,0.59215,0.5503123022315164
1990-07-23,,,,0.7232357567758151,0.8608630151727107,0.78165,1.27185,0.15914064054107815,,,1.81395,,,0.006754634523612513,,0.1684707071557933,0.3796218965909953,0.59295,0.5522878524286858
1990-07-24,,,,0.7251237242354477,0.8605481691837701,0.78035,1.2749499999999998,0.15925468805987975,,,1.8022500000000001,,,0.006724610392885362,,0.1689460301906556,0.38056094683563574,0.5909,0.5505849965588437
1990-07-25,,,,0.724073638289014,0.8628686066829173,0.77875,1.27545,0.15953416025206396,,,1.8009499999999998,,,0.006676013084985646,,0.16897743306381433,0.38044512079132586,0.58675,0.5487420089444948
1990-07-26,,,,0.7247952453431905,0.8635578583765111,0.7763500000000001,1.2744499999999999,0.15939430165371588,,,1.8047499999999999,,,0.006652917304237908,,0.16854453367941147,0.3795354486109003,0.58395,0.5493449061993573
1990-07-27,,,,0.7338910905621605,0.8637256807238021,0.78655,1.28155,0.1604299522720892,,,1.8270499999999998,,,0.006714225765841376,,0.16913462270294038,0.38066235249333846,0.587225,0.5502214641393162
1990-07-30,,,,0.7343761474627304,0.8645844590943478,0.7873,1.28535,0.16080402010050251,,,1.83035,,,0.006763840508640807,,0.16945562380851517,0.3817230980646639,0.58855,0.5515567689804474
1990-07-31,,,,0.7425972338253041,0.8639495453465518,0.7898499999999999,1.30235,0.16198922771635685,,,1.8528499999999999,,,0.006863653522770171,,0.17136345331631125,0.3830683777054204,0.591,0.5536025687159188
1990-08-01,,,,0.7377895824110963,0.8635205733776607,0.7902,1.29815,0.16194987651321918,,,1.84575,,,0.006794632240529982,,0.1709767044240222,0.3829950210647261,0.59165,0.5540012742029308
1990-08-02,,,,0.7387161113983896,0.8645097149279215,0.78445,1.2986499999999999,0.16106301590497282,,,1.84395,,,0.006703311435849309,,0.17100594245650036,0.38065510743990405,0.589,0.5537865152983525
1990-08-03,,,,0.7425696623164462,0.8650893204723388,0.7816000000000001,1.29725,0.16172724699793795,,,1.84875,,,0.0066990453860324905,,0.17071401135248174,0.3822483850005734,0.5916,0.5532656505020885
1990-08-06,,,,0.7507507507507507,0.8656135035706558,0.784225,1.3131000000000002,0.16352561219901068,,,1.8618999999999999,,,0.006653802648213455,,0.17207113420688114,0.3842754486415863,0.59545,0.5543698201069933
1990-08-07,,,,0.746798103132818,0.8642108674516582,0.78705,1.30961,0.16304569355561893,,,1.86065,,,0.006631519612719254,,0.17172246215666243,0.3844083954793573,0.59675,0.55449277773157
1990-08-08,,,,0.7465750867893538,0.8668703812062502,0.791425,1.3024799999999999,0.16213367921851568,,,1.85975,,,0.006678688305616776,,0.17051606687640142,0.38345763751749523,0.5981,0.5538785344373979
1990-08-09,,,,0.7440337791335725,0.8679237095059344,0.79655,1.30223,0.16213367921851568,,,1.85795,,,0.0066810085650529805,,0.1706178926984073,0.3829216925138809,0.59805,0.5540012742029307
1990-08-10,,,,0.7465193535142398,0.8678295582747547,0.7938,1.3027499999999999,0.16188433364361166,,,1.86265,,,0.006649599361638461,,0.1705131593530731,0.38251888687003915,0.5986,0.5547388566832163
1990-08-13,,,,0.7591429276347005,0.8684324793747284,0.79885,1.31595,0.16341871961433183,,,1.87375,,,0.006651810955532644,,0.17205633124284891,0.3840172039707379,0.60535,0.5565914340578298
1990-08-14,,,,0.7664890966925995,0.8700191404210893,0.8019499999999999,1.32215,0.16407563886951884,,,1.8866500000000002,,,0.006723254054962601,,0.1727488663355647,0.38442317302887014,0.6152000000000001,0.5566843877863445
1990-08-15,,,,0.7653158841311751,0.8703788323867964,0.80285,1.32825,0.16475143127805922,,,1.88945,,,0.00677800672378267,,0.17368498753810216,0.38598116411919103,0.61568,0.5570875463079022
1990-08-16,,,,0.7746533426291735,0.8669267446900737,0.8021499999999999,1.32435,0.1645075056549455,,,1.89825,,,0.0067953248165262305,,0.17322766445801396,0.3852673755586377,0.61595,0.5570409982174688
1990-08-17,,,,0.7791803023219573,0.8703977717817044,0.80475,1.3348499999999999,0.16544649873847045,,,1.91175,,,0.006775985905949315,,0.17392665512953187,,0.61665,0.5586124067815547
1990-08-20,,,,0.7708614376565812,0.8715166568621042,0.8048,1.32888,0.16471072678608195,,,1.90135,,,0.0068303678153068545,,0.17325167404430047,0.3869519792593739,0.61555,0.5584876155371256
1990-08-21,,,,0.7737991604279109,0.8729431277552266,0.8118,1.3203,0.16490085336191615,,,1.90035,,,0.006822213125938054,,0.17344699893330096,0.38674246819043195,0.6219,0.5596440663737863
1990-08-22,,,,0.7808839606434484,0.8771545107670716,0.8161499999999999,1.32595,0.1654054501095811,,,1.91275,,,0.006840413160954922,,0.17326668341577942,0.38817615433883895,0.6223000000000001,0.5600201607257861
1990-08-23,,,,0.790513833992095,0.8783294174480138,0.8306,1.3314499999999998,0.1659434298847523,,,1.9448,,,0.006838167918051395,,0.17400231423077928,0.389757181276065,0.6302,0.563491392668977
1990-08-24,,,,0.7942496326595447,0.8823594291134492,0.82585,1.3367,0.16623031209741096,,,1.9334,,,0.006822911336267185,,0.17405682955484963,0.38874203078836883,0.6264500000000001,0.5630789155100088
1990-08-27,,,,0.7844983133286264,0.8706440589426029,0.82455,1.33835,0.16623031209741096,,,1.93855,,,0.0069381808089918826,,0.17413260197640504,0.38930198154708606,0.62335,0.5630630630630631
1990-08-28,,,,0.777061154712876,0.8718205793247749,0.82705,1.3360500000000002,0.1662026841733494,,,1.9330500000000002,,,0.006960201567437392,,0.17438159925364677,0.3894080996884735,0.6252,0.5671023903365753
1990-08-29,,,,0.7785130400934216,0.8753884536262967,0.82933,1.33485,0.16594342988475227,,,1.93315,,,0.006959184383590244,,0.1741750633561793,0.38992435467519304,0.62695,0.5629838142153414
1990-08-30,,,,0.7723797018614351,0.8686776554390079,0.81235,1.32485,0.16486007501133415,,,1.91195,,,0.006925687374471916,,0.17294006761956643,0.38777726074143015,0.6152,0.5660430758780743
1990-08-31,,,,0.7638835841417768,0.8610853981443608,0.81028,1.3140299999999998,0.16391695966823208,,,1.8803,,,0.006955674961309058,,0.17217779078676643,0.38584712736813676,0.61205,0.5670702316481896
1990-09-03,,,,0.7587253414264037,0.8637256807238021,0.8087,1.30633,0.16319203622863201,,,1.86055,,,0.006964273278083432,,0.17146041407690002,0.38494110401108633,0.61,0.566491998300524
1990-09-04,,,,0.7610350076103501,0.8586270553385137,0.81445,1.3065499999999999,0.16336532570961815,,,1.86835,,,0.006973987028384127,,0.17164877228215622,0.38571318367661805,0.6176,0.5675852087294605
1990-09-05,,,,0.771366862079605,0.8639122265177857,0.8233,1.3214,0.16468360163036766,,,1.8934,,,0.007058283778299306,,0.17301487062813048,0.38645849435770596,0.6224000000000001,0.5731315910132966
1990-09-06,,,,0.7711884013264441,0.8606222298721976,0.82155,1.32713,0.16561089719703556,,,1.90035,,,0.007109746039871456,,0.1740083698025875,0.38738668939335247,0.62295,0.5671667186569492
1990-09-07,,,,0.7653158841311751,0.8566044200788077,0.8174499999999999,1.3192,0.16486822906791748,,,1.8813499999999999,,,0.007139542355335023,,0.17307176420702847,0.3867275117951891,0.6212000000000001,0.5658028742786014
1990-09-10,,,,0.759589821496392,0.8531513277167538,0.8063,1.3071,0.16368621352866555,,,1.84665,,,0.007159221076746851,,0.17200010320006195,0.38527479724913793,0.6144000000000001,0.5660751181681809
1990-09-11,,,,0.7550018875047187,0.8581297063051081,0.8147,1.3018500000000002,0.16292615372082603,,,1.84665,,,0.007143750111621095,,0.17084817576860323,0.3838476892369108,0.6178,0.5656268559631211
1990-09-12,,,,0.7526719855486979,0.8552490912978404,0.81395,1.3038299999999998,0.16296598085149727,,,1.84835,,,0.007235890014471779,,0.1716841355274566,0.3844896860641713,0.61795,0.5651473621746871
1990-09-13,,,,0.7665184730952016,0.8545000106812501,0.8229,1.2999500000000002,0.16299254309115357,,,1.8527500000000001,,,0.0073314320486220575,,0.1714604140769,0.38431975403535745,0.62505,0.5619398162456801
1990-09-14,,,,0.7723797018614351,0.8554136994503967,0.82105,1.31695,0.16477857878475796,,,1.8851499999999999,,,0.007311812232661866,,0.17332374275290102,0.38659295627633666,0.62365,0.5651313930488838
1990-09-17,,,,0.783545543584721,0.8607889130388001,0.83015,1.3327,0.16555606142129878,,,1.90245,,,0.007319840427478682,,0.174326880333313,0.38748425845200035,0.6242500000000001,0.5679881858457344
1990-09-18,,,,0.7745033497269875,0.859789781398448,0.82705,1.3348,0.1662109715862344,,,1.9012499999999999,,,0.007249266011816304,,0.1745794816735189,0.388681592039801,0.6219,0.5673276033245397
1990-09-19,,,,0.7633005114113426,0.8602705550895756,0.8257,1.31995,0.16460227974157443,,,1.87445,,,0.00727114084199811,,0.173161672395432,0.3870268596640607,0.6199,0.5664599087999547
1990-09-20,,,,0.7575183698204682,0.8640615211803081,0.82297,1.3114999999999999,0.16431828451710964,,,1.8656499999999998,,,0.0072608458885460156,,0.1719793968682552,0.3858396836114594,0.6179,0.5671828030174125
1990-09-21,,,,0.7576331540268202,0.8643042350907519,0.8263999999999999,1.3121,0.16379882228646775,,,1.834,,,0.00732305664384314,,0.17227270769628322,0.3850819261797947,0.61115,0.5652751476781324
1990-09-24,,,,0.7706386667951064,0.8673967255773609,0.8272499999999999,1.32865,0.1649416518906437,,,1.85205,,,0.007285974499089253,,0.17364879531148256,0.3868471953578337,0.6184,0.5671667186569492
1990-09-25,,,,0.765023141950044,0.8656697037245439,0.8280500000000001,1.3247,0.1648736655537694,,,1.85685,,,0.00731288164101064,,0.173832929171773,0.38755183505793894,0.6183,0.5672632385058286
1990-09-26,,,,0.7684623069238453,0.8624593027016537,0.82685,1.31508,0.164331785875683,,,1.8623500000000002,,,0.007306736811340056,,0.17273991414826267,0.38645849435770596,0.6154,0.5674241779442222
1990-09-27,,,,0.7735148514851484,0.8616789814954439,0.82365,1.3106,0.16416991586291813,,,1.8666499999999997,,,0.007236937328122738,,0.17241230679045869,0.3866976024748647,0.61305,0.5679720557748559
1990-09-28,,,,0.7712478790683326,0.8624964961079846,0.82165,1.3137,0.1646158278118441,,,1.8651,,,0.0072183924639982674,,0.17256404283039542,0.38675742574257427,0.6136,0.5670702316481896
1990-10-01,,,,0.7713073659853452,0.8638562543192813,0.8266,1.3263,0.16554235815089186,,,1.87255,,,0.007319974380089669,,0.17394783304486985,0.3866602223296278,0.61455,0.5683594305038506
1990-10-02,,,,0.7760360080707743,0.8639122265177857,0.8266,1.3281,0.16530974914245566,,,1.88285,,,0.007314085099380131,,0.17380875822332686,0.3858396836114595,0.6163,0.5685371539030075
1990-10-03,,,,0.7800312012480499,0.8648087691609193,0.83025,1.3369499999999999,0.16607847207805687,,,1.890275,,,0.007359705611775529,,0.17468621987754496,0.3868023053417398,0.6169,0.5701091759071862
1990-10-04,,,,0.7825032278258148,0.8670019074041964,0.82945,1.34195,0.16693794082049995,,,1.90375,,,0.007485590238790328,,0.17553560300868024,0.38842493688094776,0.61355,0.5722951898589292
1990-10-05,,,,0.7746233394012161,0.8640428565256836,0.8323499999999999,1.3338500000000002,0.16702716696870745,,,1.94725,,,0.007563152321887763,,0.17504704389304626,0.3889537145079735,0.61445,0.5728525191189527
1990-10-08,,,,0.7797574954189247,0.8653326122228232,0.83205,1.3478999999999999,0.16808841450603018,,,1.96675,,,0.007656674706175107,,0.1761323105917165,0.38993195687352555,0.61705,0.577100646352724
1990-10-09,,,,0.7837911980248462,0.865519852861625,0.82835,1.3581500000000002,0.16901170406050617,,,1.96305,,,0.007670770528899628,,0.17697392289246183,0.39111389236545685,0.6162,0.5780848050408995
1990-10-10,,,,0.7794232268121589,0.8669267446900737,0.8171999999999999,1.3547,0.1688547427075858,,,1.95715,,,0.007726781023025808,,0.17671435008879896,0.39115978877371405,0.6129,0.5773172069393528
1990-10-11,,,,0.7852375343541421,0.8687719907910167,0.8130499999999999,1.35995,0.16832891469932246,,,1.96945,,,0.0077199212568031805,,0.17674870752507624,0.39083873993590246,0.61425,0.5776173285198556
1990-10-12,,,,0.7778771731943527,0.868941846066952,0.8140499999999999,1.3611000000000002,0.16921189559626043,,,1.9582,,,0.0077477037742938945,,0.1765084856454474,0.3924569769039069,0.61305,0.5794917857039377
1990-10-15,,,,0.7749835315999536,0.8634273749649233,0.7861,1.359025,0.16897743306381433,,,1.9388500000000002,,,0.007827788649706457,,0.17644308387221994,0.39123630672926446,0.6049,0.5806526535826269
1990-10-16,,,,0.784313725490196,0.8615861801576703,0.7863,1.366575,0.16949296180476103,,,1.9555,,,0.007901390644753477,,0.17703658461020969,0.39065551996249703,0.59975,0.5817504872160331
1990-10-17,,,,0.7867820613690008,0.8496537660903181,0.7729499999999999,1.3656,0.17040855450943637,,,1.9525,,,0.007998560259153353,,0.17711811121246201,0.39200313602508824,0.5979,0.5832944470368642
1990-10-18,,,,0.794817788022096,0.8512268306697027,0.76605,1.3665500000000002,0.1700174267862456,,,1.96045,,,0.008038585209003217,,0.17712438559978746,0.3908540160250147,0.6007,0.5865790708587517
1990-10-19,,,,0.7883326763894364,0.8495454931611588,0.7743,1.37405,0.17083066410420672,,,1.9494,,,0.007937767899666614,,0.17778567936352727,0.39168837273065554,0.6004499999999999,0.5852573669271062
1990-10-22,,,,0.7792410192472531,0.8472601724174451,0.77585,1.3618499999999998,0.16942691346520397,,,1.93365,,,0.007931126100939443,,0.1765614654601633,0.39100684261974583,0.60245,0.5856343884512899
1990-10-23,,,,0.7799703611262774,0.8495996261761645,0.77545,1.36245,0.16919758047459924,,,1.9335250000000002,,,0.007798487093503861,,0.17681120983070325,0.3912669222943892,0.60275,0.5846243788365975
1990-10-24,,,,0.7873395795606645,0.8528420962858727,0.77893,1.37128,0.17029247732981395,,,1.94675,,,0.007903264048051846,,0.17763093620384926,0.3917267314321529,0.6042,0.5860118960414896
1990-10-25,,,,0.7786342754808067,0.854354001580555,0.78015,1.36693,0.1701244460322726,,,1.94135,,,0.007804268935107504,,0.17719029351572121,0.3921184197627684,0.60575,0.5864586693252793
1990-10-26,,,,0.781372089388967,0.8556698825593086,0.7781,1.36475,0.16932650383101214,,,1.9483000000000001,,,0.007800007800007801,,0.17647733589813727,0.3908845717859516,0.6078,0.5834305717619603
1990-10-29,,,,0.7739039585187478,0.8562193634009034,0.7797,1.36425,0.16938386618674572,,,1.9393,,,0.007770611547128759,,0.17657081814088588,0.3897116134060795,0.60995,0.585702990013764
1990-10-30,,,,0.7799095304944628,0.8533697437757345,0.781625,1.36275,0.1678486005622928,,,1.9469,,,0.007766990291262136,,0.1760578878335197,0.39022106023062064,0.613,0.5856172405715624
1990-10-31,,,,0.7773933999300345,0.8538433624351612,0.7804249999999999,1.3660500000000002,0.1691975804745992,,,1.9337,,,0.00768521364893944,,0.1764368576595651,0.3905258430476637,0.6126,0.586218014479585
1990-11-01,,,,0.7848831505209661,0.8553771143853045,0.7806,1.3718000000000001,0.1700174267862456,,,1.936,,,0.007657260997741108,,0.17703971886092643,0.39020583357721195,0.60545,0.5859603890776983
