Date,BRL,TRY,HUF,CHF,CAD,AUD,EUR,NOK,CZK,PLN,GBP,KRW,TWD,JPY,MXN,SEK,ZAR,NZD,SGD
1990-06-11,,,,0.6951534015966678,0.8593418431841476,0.77135,1.21188,0.1696830648254699,,,1.6764999999999999,,,-0.12853796445880453,,0.18442893020221787,0.39437191462225224,0.5775,0.541441389009087
1990-06-12,,,,0.6963135864274789,0.8582989699735564,0.7696500000000001,1.2176,0.17125015400015398,,,1.6939,,,-0.12353043928317267,,0.18336256544502616,0.39537191462225224,0.57595,0.5416169840926307
1990-06-13,,,,0.7031471910112359,0.8586467411704488,0.77035,1.21488,0.1711316649996153,,,1.702,,,-0.12453754685278533,,0.1832288294915808,0.39469228604659895,0.5783999999999999,0.5415462610248363
1990-06-14,,,,0.6981500697350069,0.8592001366120219,0.7706000000000001,1.22303,0.17184534668006496,,,1.6988500000000002,,,-0.1185119704145851,,0.18380755584756903,0.39254151860856556,0.5792499999999999,0.5411291723018663
1990-06-15,,,,0.6988302792321117,0.8589064874093043,0.77185,1.21665,0.1711790387131532,,,1.70035,,,-0.1185043845404352,,0.18276256544502617,0.3930295119395164,0.5797,0.5409905405405404
1990-06-18,,,,0.7077135913750442,0.856313829787234,0.77485,1.22878,0.171869250096637,,,1.7053500000000001,,,-0.12849085465078436,,0.18387780519907868,0.3934812509374532,0.5798,0.5422618093174432
1990-06-19,,,,0.7099192738618636,0.8570088899301415,0.77895,1.23255,0.17277674211301453,,,1.7119,,,-0.11548661499381228,,0.1851392756970797,0.3955445395823945,0.58095,0.5433435973955507
1990-06-20,,,,0.7088646017699115,0.8584195247845747,0.7787000000000001,1.2289299999999999,0.17210869144405733,,,1.7128999999999999,,,-0.1085043845404352,,0.18305905349794238,0.39463907240073487,0.57995,0.5434330526887561
1990-06-21,,,,0.7076635913750442,0.8552955449753444,0.7852,1.22908,0.17064467162329616,,,1.71065,,,-0.10854005167958657,,0.1834078410063887,0.3941641343087601,0.5842499999999999,0.5435740495329133
1990-06-22,,,,0.7091658000991713,0.8536112749257531,0.78215,1.23038,0.1705267421130145,,,1.723775,,,-0.09854213755247013,,0.18297260268334845,0.3940331081334685,0.5836,0.543290841248304
1990-06-25,,,,0.7097184509039347,0.8543319002123143,0.78195,1.22855,0.1703488755331524,,,1.7214,,,-0.11356375104589045,,0.18335765171503957,0.39413310813346847,0.583,0.543105289426572
1990-06-26,,,,0.7145558743754461,0.8588751366120219,0.7815199999999999,1.2333500000000002,0.17033148580318944,,,1.73215,,,-0.11853462209866167,,0.18468024716871953,0.39631052829479224,0.5849,0.5427847222222222
1990-06-27,,,,0.7099439924129617,0.8603681600547196,0.7808,1.2378,0.17143898867629834,,,1.7325,,,-0.11352667011910926,,0.18449756057085961,0.397147834274953,0.5848,0.5434381650380022
1990-06-28,,,,0.7053734061289186,0.8603912676357418,0.78215,1.2356500000000001,0.1701346453624318,,,1.72895,,,-0.10847045380346067,,0.18394441456350846,0.3961052800060257,0.58485,0.5441759853220984
1990-06-29,,,,0.7077637809187279,0.864797386519945,0.78905,1.2346,0.17085365282547613,,,1.7393500000000002,,,-0.0984309925770216,,0.1857050140891762,0.3950445395823945,0.58605,0.54447167527876
1990-07-02,,,,0.7179708781362008,0.8656111436193099,0.79165,1.24458,0.17197034431255406,,,1.76705,,,-0.10336913997745507,,0.18630562958027982,0.3979433611604276,0.5886,0.546450546000546
1990-07-03,,,,0.7189750897343862,0.8659601979345956,0.7941499999999999,1.2487,0.17184453401494298,,,1.7664,,,-0.09837528983106988,,0.18607224074691567,0.39728669359405083,0.58815,0.5468015283842795
1990-07-04,,,,0.7202174913693901,0.8659121020478404,0.7988500000000001,1.25435,0.17180319652722967,,,1.7740500000000001,,,-0.10332576920509912,,0.18613214494691968,0.39888834160572884,0.5888,0.5478968562055768
1990-07-05,,,,0.7158962830593281,0.8646041673827118,0.79405,1.2516,0.17141653527788728,,,1.77205,,,-0.1083576884755895,,0.18600646508519877,0.3978149850565581,0.5882,0.5476980874316939
1990-07-06,,,,0.7162018412584912,0.866132437376259,0.79248,1.2493500000000002,0.17185441292356188,,,1.77665,,,-0.10840586877678866,,0.18567224074691566,0.39778636277662194,0.58805,0.5479968562055768
1990-07-09,,,,0.7171509040458288,0.86875919666753,0.79875,1.2546,0.17291528272044288,,,1.7989500000000003,,,-0.10338405557393318,,0.1868243611227482,0.3994883416057288,0.5891,0.5504576737292788
1990-07-10,,,,0.7189750897343862,0.8702036652835408,0.807,1.25878,0.17241719555731852,,,1.8141500000000002,,,-0.11075463743676223,,0.1866648335963999,0.3994346423828496,0.5924499999999999,0.5518107929515419
1990-07-11,,,,0.7136083749109052,0.868213331464067,0.79435,1.25205,0.17242779183802595,,,1.7895500000000002,,,-0.10076508620689655,,0.18614203213927016,0.3986126707132018,0.59013,0.5519231339172589
1990-07-12,,,,0.7205610951008645,0.8699781471554556,0.79235,1.2455800000000001,0.17029750687082845,,,1.8033,,,-0.09321343739395996,,0.1866070877369569,0.3971361051279144,0.59105,0.5517699062586159
1990-07-13,,,,0.7134544531528322,0.8691812543192813,0.7746500000000001,1.2583,0.17179141894569958,,,1.7902500000000001,,,-0.07825145093804832,,0.18709459346186086,0.3994558639042007,0.5849,0.5511107929515419
1990-07-16,,,,0.7057700387733521,0.8684606507854306,0.7801,1.25125,0.17222788309636652,,,1.79365,,,-0.07324962872958013,,0.18735801405387317,0.399860133393967,0.5892000000000001,0.5508592210294522
1990-07-17,,,,0.7129971520113919,0.8729270831526923,0.7892499999999999,1.25595,0.17228530508715648,,,1.80635,,,-0.06323638823131553,,0.1874633915086424,0.39995164242585346,0.59105,0.550507732526142
1990-07-18,,,,0.7072146892655368,0.8719008662508663,0.7851499999999999,1.25945,0.1732325119236884,,,1.80615,,,-0.05823318446339153,,0.18802851490149858,0.401793935052531,0.59015,0.5502142523235989
1990-07-19,,,,0.7115545737122558,0.8727526886383347,0.77725,1.2609499999999998,0.1733417056537943,,,1.8045499999999999,,,-0.05824917302369541,,0.18851842193667592,0.4014464449191334,0.58948,0.5507107929515419
1990-07-20,,,,0.7147758743754461,0.8708263326410524,0.78095,1.2603499999999999,0.17391719555731852,,,1.8081,,,-0.06277052489905788,,0.18877373907195696,0.40097192313558033,0.59215,0.550507732526142
1990-07-23,,,,0.7250258867173363,0.8703272660439372,0.78165,1.27185,0.17580325089748705,,,1.81395,,,-0.06674871725627869,,0.1918688905800778,0.40332865888655056,0.59295,0.5524836095001381
1990-07-24,,,,0.726764404934688,0.8704026807333103,0.78035,1.2749499999999998,0.17643063872255488,,,1.8022500000000001,,,-0.0657786664874311,,0.19059899966090202,0.403479694750163,0.5909,0.5515624483613331
1990-07-25,,,,0.7257126811594204,0.8725269074041964,0.77875,1.27545,0.1756860255897641,,,1.8009499999999998,,,-0.0633271052982784,,0.19001337431114879,0.4027886163280951,0.58675,0.549197420417124
1990-07-26,,,,0.7266261878853826,0.8726531575294934,0.7763500000000001,1.2744499999999999,0.17605823012385136,,,1.8047499999999999,,,-0.06335017954515229,,0.18926889058007781,0.40186531181891183,0.58395,0.54940999560512
1990-07-27,,,,0.7355840249724569,0.8727786786395975,0.78655,1.28155,0.17658634901487735,,,1.8270499999999998,,,-0.05578859060402685,,0.19017165648336726,0.40277969475016295,0.587225,0.5501563273727649
1990-07-30,,,,0.736223888276369,0.8735574793747287,0.7873,1.28535,0.17747531237404274,,,1.83035,,,-0.04823867478025693,,0.19234695526450077,0.40603740619588224,0.58855,0.5513611405250386
1990-07-31,,,,0.7444983759476737,0.8740566705739342,0.7898499999999999,1.30235,0.18071953696181964,,,1.8528499999999999,,,-0.04813893653516295,,0.1945782126268708,0.4071749372465727,0.591,0.5540598560354374
1990-08-01,,,,0.7399524372230427,0.8735795582747548,0.7902,1.29815,0.17965357287860334,,,1.84575,,,-0.048207905997419004,,0.19439435290078955,0.40652586373287014,0.59165,0.5538052404165744
1990-08-02,,,,0.7405715341959335,0.8745347306689835,0.78445,1.2986499999999999,0.17773566814695196,,,1.84395,,,-0.0632998324958124,,0.19339435290078955,0.4032885264449814,0.589,0.5537211817477018
1990-08-03,,,,0.7443931345224825,0.8746373098652759,0.7816000000000001,1.29725,0.17840339711366954,,,1.84875,,,-0.06830431871442919,,0.19310023989033584,0.4043893407270487,0.5916,0.553200345781466
1990-08-06,,,,0.753097143930853,0.8753421196833958,0.784225,1.3131000000000002,0.18072474788882514,,,1.8618999999999999,,,-0.05334885267708679,,0.1952914061150458,0.4078266713145868,0.59545,0.5544351868278079
1990-08-07,,,,0.7484341554559043,0.8742329034219212,0.78705,1.30961,0.1797288294915808,,,1.86065,,,-0.06837177702657918,,0.19421921485822632,0.4073866893933525,0.59675,0.5537737250554323
1990-08-08,,,,0.7480549682480389,0.8768310240439063,0.791425,1.3024799999999999,0.17521953696181966,,,1.85975,,,-0.06332443257676904,,0.19269495978093443,0.40590397751419854,0.5981,0.5525066011624689
1990-08-09,,,,0.7456266381236039,0.8775426724513822,0.79655,1.30223,0.17521953696181966,,,1.85795,,,-0.06532220367278799,,0.19228287671232877,0.4053024691358025,0.59805,0.5530211817477018
1990-08-10,,,,0.7481549682480388,0.8773155985700584,0.7938,1.3027499999999999,0.17496915808256955,,,1.86265,,,-0.05835327351279495,,0.19176567419575635,0.4051807188282906,0.5986,0.5529737250554324
1990-08-13,,,,0.7608379539583651,0.8775719794120211,0.79885,1.31595,0.1785635801457941,,,1.87375,,,-0.058351063829787234,,0.19424665831966154,0.4067019792593739,0.60535,0.5554782336578581
1990-08-14,,,,0.7683153241273494,0.87934947120007,0.8019499999999999,1.32215,0.17922368421052634,,,1.8866500000000002,,,-0.05577956989247312,,0.19412031900138696,0.40717168312996316,0.6152000000000001,0.5551782336578581
1990-08-15,,,,0.7671400421294522,0.879580163067238,0.80285,1.32825,0.1793891297167864,,,1.88945,,,-0.05722493224932249,,0.19382675148135242,0.4081780867198133,0.61568,0.556497925368978
1990-08-16,,,,0.7760937984496123,0.8757009142359599,0.8021499999999999,1.32435,0.17914405556929675,,,1.89825,,,-0.06320790599741902,,0.19357235355466715,0.4074535535457827,0.61595,0.556647925368978
1990-08-17,,,,,,0.80475,,,,,,,,,,,,,0.5581532113934655
1990-08-20,,,,0.7720573659853452,0.8801985229759299,0.8048,1.32888,0.1788346058605035,,,1.90135,,,-0.06817312943746587,,0.19493582656627662,0.409969972312132,0.61555,0.5575037821693742
1990-08-21,,,,0.7751184572202864,0.8822122029290537,0.8118,1.3203,0.17851194017517766,,,1.90035,,,-0.06318104330037505,,0.19461743372382462,0.4088356906292616,0.6219,0.5587905594405593
1990-08-22,,,,0.78185,0.8862849017534584,0.8161499999999999,1.32595,0.17922424862821806,,,1.91275,,,-0.05316239316239316,,0.19443582656627661,0.40965684261974583,0.6223000000000001,0.5591663802272854
1990-08-23,,,,0.7913264136022143,0.8868925663755844,0.8306,1.3314499999999998,0.17904527388831612,,,1.9448,,,-0.05516473000683528,,0.1964133364190523,0.4109725277745063,0.6302,0.5623716277105041
1990-08-24,,,,0.7943311755361397,0.890778517632465,0.82585,1.3367,0.17881950112434414,,,1.9334,,,-0.0281787175989086,,0.19595300489168413,0.4098273481852707,0.6264500000000001,0.5619595452498874
1990-08-27,,,,0.7849829880728185,0.8790537200559538,0.82455,1.33835,0.17727789342214822,,,1.93855,,,-0.02306326304106548,,0.1949987986020096,0.4099338717265172,0.62335,0.5620095452498874
1990-08-28,,,,0.7777027594247959,0.8801517705506433,0.82705,1.3360500000000002,0.1772501665001665,,,1.9330500000000002,,,-0.029041541994294068,,0.1955587504375219,0.40981073207073676,0.6252,0.5665077049552104
1990-08-29,,,,0.779316199376947,0.8834390841975743,0.82933,1.33485,0.1759623529020677,,,1.93315,,,-0.018042026161981632,,0.19462934108188412,0.4092954863019075,0.62695,0.5622595452498874
1990-08-30,,,,0.772699034376207,0.8760145815170008,0.81235,1.32485,0.1759027663088357,,,1.91195,,,0.026926646810279144,,0.19493097552508246,0.40850296782255546,0.6152,0.565184889379279
1990-08-31,,,,0.7645170627340108,0.869153399757932,0.81028,1.3140299999999998,0.17495630880638435,,,1.8803,,,0.024456521739130436,,0.19406006445815405,0.40712117208145504,0.61205,0.5663434240362811
1990-09-03,,,,0.7595132827324478,0.8715520831526923,0.8087,1.30633,0.17474219324777243,,,1.86055,,,0.026965243435258062,,0.19436703958691912,0.4062020897142636,0.61,0.5655014156285391
1990-09-04,,,,0.7618247049866769,0.8665446556331352,0.81445,1.3065499999999999,0.1759429120969062,,,1.86835,,,0.02697495989398061,,0.1962043605653223,0.4090571434125102,0.6176,0.5663293283412753
1990-09-05,,,,0.7720049382716049,0.8727039587852493,0.8233,1.3214,0.17675288755053215,,,1.8934,,,0.024559155724975294,,0.19655158068438422,0.4094687646050787,0.6224000000000001,0.5718032993470042
1990-09-06,,,,0.7707100231303008,0.8689048565502938,0.82155,1.32713,0.1766562629614268,,,1.90035,,,0.02911085828059447,,0.19600723517596716,0.40914390243902443,0.62295,0.5657791576918717
1990-09-07,,,,0.7655537504783774,0.8640713008339781,0.8174499999999999,1.3192,0.17601367720410926,,,1.8813499999999999,,,0.022140307033202425,,0.19475459796070804,0.40778393378773126,0.6212000000000001,0.5643509471303365
1990-09-10,,,,0.759589821496392,0.8609826909900651,0.8063,1.3071,0.17421130513198885,,,1.84665,,,0.017159733657907926,,0.19357213015708616,0.40625294882241103,0.6144000000000001,0.565084889379279
1990-09-11,,,,0.7550018875047187,0.8658256374364717,0.8147,1.3018500000000002,0.17396201240411294,,,1.84665,,,0.029644898542440696,,0.1936471702966901,0.4064723844517501,0.6178,0.5645050429669832
1990-09-12,,,,0.7528286413248024,0.8634876556462,0.81395,1.3038299999999998,0.173591319642828,,,1.84835,,,0.02723693732812274,,0.19407762928880387,0.40672168312996315,0.61795,0.5640260097158674
1990-09-13,,,,0.7674711656441718,0.8624286501672815,0.8229,1.2999500000000002,0.17402863499061147,,,1.8527500000000001,,,0.026332453438920662,,0.19333742040956806,0.4055718018192375,0.62505,0.5606899887672002
1990-09-14,,,,0.7719007722007722,0.863088918942126,0.82105,1.31695,0.1763346058605035,,,1.8851499999999999,,,0.022312614259597807,,0.19500842393667914,0.40753229511387973,0.62365,0.5638121999435188
1990-09-17,,,,0.7831420877399139,0.8686798565502938,0.83015,1.3327,0.1776287426391308,,,1.90245,,,0.02232064421669107,,0.1958128204006649,0.4084939024390244,0.6242500000000001,0.5667979846721544
1990-09-18,,,,0.7739434572202865,0.8675856507854306,0.82705,1.3348,0.17900562958027982,,,1.9012499999999999,,,0.022250054375407814,,0.19730411847178408,0.41091934599569213,0.6219,0.5662041536716756
1990-09-19,,,,0.7626675314765358,0.8685066360024186,0.8257,1.31995,0.17769845360824743,,,1.87445,,,0.03727272727272727,,0.1947421445950643,0.40889394884591396,0.6199,0.5652052397667441
1990-09-20,,,,0.7568889057175313,0.8718029165582444,0.82297,1.3114999999999999,0.17689970774676875,,,1.8656499999999998,,,0.032262164124909225,,0.19324233690024165,0.40682586943850785,0.6179,0.5659934240362812
1990-09-21,,,,0.7570036203893055,0.8716531575294933,0.8263999999999999,1.3121,0.17668623307345097,,,1.834,,,0.012323324789454412,,0.19364073305670815,0.4058272607414301,0.61115,0.5638898339076889
1990-09-24,,,,0.7700410246533127,0.8745485376044568,0.8272499999999999,1.32865,0.17803925619834712,,,1.85205,,,0.007285974499089253,,0.1950267514813524,0.4069839337877313,0.6184,0.5653827854916408
1990-09-25,,,,0.7644683556405354,0.8724583405715278,0.8280500000000001,1.3247,0.17848463317911434,,,1.85685,,,-0.007687920444574436,,0.19613961786773687,0.4091962521959789,0.6183,0.5650827854916407
1990-09-26,,,,0.7676671531725303,0.8694012224145391,0.82685,1.31508,0.1784539446594746,,,1.8623500000000002,,,-0.012694330800701346,,0.19442031900138698,0.4080868265337901,0.6154,0.5652434240362811
1990-09-27,,,,0.7731952049497293,0.8690524669203493,0.82365,1.3106,0.17829134101192926,,,1.8666499999999997,,,0.007236937328122738,,0.19460529116552738,0.40683229511387975,0.61305,0.566451316835055
1990-09-28,,,,0.7706100231303008,0.8697010408551892,0.82165,1.3137,0.17976650165016503,,,1.8651,,,0.012218652999350321,,0.19568516673884798,0.40781427569820433,0.6136,0.5656827854916407
1990-10-01,,,,0.7705100231303008,0.8713770831526922,0.8266,1.3263,0.1827526560424967,,,1.87255,,,0.03982171621027969,,0.19800723517596716,0.4093856906292616,0.61455,0.5672349855138329
1990-10-02,,,,0.7753951900698215,0.8721781575294933,0.8266,1.3281,0.18354623642543316,,,1.88285,,,-0.010186850958022527,,0.19693961786773687,0.40797691933916425,0.6163,0.5672141030740383
1990-10-03,,,,0.7792270955165693,0.8729066705739342,0.83025,1.3369499999999999,0.18329176034640687,,,1.890275,,,-0.017641648270787347,,0.1968963089601964,0.4084356906292616,0.6169,0.5684531846408022
1990-10-04,,,,0.7816166014861166,0.8748977717817041,0.82945,1.34195,0.18518407283382166,,,1.90375,,,-0.03251665045274265,,0.19713351274687713,0.4105434821743044,0.61355,0.5709014985129262
1990-10-05,,,,0.7734235697143299,0.8716526886383347,0.8323499999999999,1.3338500000000002,0.18506821760616468,,,1.94725,,,-0.022438563327032136,,0.19591974088713218,0.41027277179236044,0.61445,0.5709270820216359
1990-10-08,,,,0.7788732268121589,0.8729083405715279,0.83205,1.3478999999999999,0.18531300042140753,,,1.96675,,,-0.037345962495216226,,0.19938465959328028,0.4127081892486639,0.61705,0.5755012687427913
1990-10-09,,,,0.7830648476063622,0.8737112388111584,0.82835,1.3581500000000002,0.18469844531051427,,,1.96305,,,-0.037331876389847404,,0.20023301350390904,0.4130420836945386,0.6162,0.5765507510109764
1990-10-10,,,,0.7786195948578106,0.8748220191470844,0.8171999999999999,1.3547,0.18402634363097758,,,1.95715,,,-0.04227620298138565,,0.19924932588256164,0.4130886699507389,0.6129,0.5757841718109964
1990-10-11,,,,0.7844293563579279,0.8762416288803627,0.8130499999999999,1.35995,0.1840121297780778,,,1.96945,,,-0.01728156838530411,,0.2012437877174299,0.411954292800063,0.61425,0.5759505772005773
1990-10-12,,,,0.7771549766718507,0.8760166288803627,0.8140499999999999,1.3611000000000002,0.1869572549851506,,,1.9582,,,-0.02175406661502711,,0.20688080198722497,0.41353816507233776,0.61305,0.578089398853304
1990-10-15,,,,0.7741033426291735,0.8705510419374406,0.7861,1.359025,0.19001337431114879,,,1.9388500000000002,,,-0.022174049146971356,,0.2100122892635315,0.4139751251823522,0.6049,0.5791820170602913
1990-10-16,,,,0.783829224496197,0.8693522660439371,0.7863,1.366575,0.1879602006120367,,,1.9555,,,-0.03210110584518167,,0.21164439002671415,0.41257682619647357,0.59975,0.5803453488372093
1990-10-17,,,,0.7859726700747149,0.8573284648187632,0.7729499999999999,1.3656,0.1866171507902606,,,1.9525,,,-0.03950447749260414,,0.21317135091783995,0.4145227138060439,0.5979,0.5819544129649061
1990-10-18,,,,0.7942467421533572,0.8589567568144921,0.76605,1.3665500000000002,0.1846803365999148,,,1.96045,,,-0.03196399871423979,,0.221741744756805,0.4130093175284527,0.6007,0.5852351975612616
1990-10-19,,,,0.7878462799495587,0.8574784648187633,0.7743,1.37405,0.1839535610340695,,,1.9494,,,-0.012063492063492064,,0.22138121361397226,0.4131051390806865,0.6004499999999999,0.584116364434045
1990-10-22,,,,0.7789195948578106,0.8549597763225039,0.77585,1.3618499999999998,0.18202928692699494,,,1.93365,,,-0.006569785884218873,,0.22013846393311395,0.41443526722371116,0.60245,0.5846272756541591
1990-10-23,,,,0.78013120124805,0.8577489699735563,0.77545,1.36245,0.1823133743111488,,,1.9335250000000002,,,-0.012202729044834309,,0.21884439002671416,0.41319741406496374,0.60275,0.5832827928717499
1990-10-24,,,,0.7875015748031495,0.860541088091773,0.77893,1.37128,0.18289846416382252,,,1.94675,,,-0.012097984986171473,,0.2185408765652952,0.41308627628931066,0.6042,0.5848701429157148
1990-10-25,,,,0.7786342754808067,0.8621079331046313,0.78015,1.36693,0.18509660185895796,,,1.94135,,,-0.1472051601839582,,0.2170621320249777,0.41377271380604386,0.60575,0.5853164712778429
1990-10-26,,,,0.7815331483941549,0.8632601670531651,0.7781,1.36475,0.18450046681378376,,,1.9483000000000001,,,0.0128003120124805,,0.2192277777777778,0.41280931752845273,0.6078,0.5826264084917765
1990-10-29,,,,0.7741438080495358,0.8639007198109153,0.7797,1.36425,0.18404370065370576,,,1.9393,,,0.017771215418091388,,0.21829101013693758,0.4110417075564279,0.60995,0.5855015373352855
1990-10-30,,,,0.78023120124805,0.8606826909900651,0.781625,1.36275,0.18352934371055954,,,1.9469,,,0.007766990291262136,,0.21828640716439085,0.41265541050644855,0.613,0.585080093676815
1990-10-31,,,,0.7779549766718507,0.8617668395336876,0.7804249999999999,1.3660500000000002,0.1843708972945467,,,1.9337,,,-0.002315376930761546,,0.21640144785930007,0.4126184241589612,0.6126,0.5856134120611851
1990-11-01,,,,0.7858125343541421,0.863138918942126,0.7806,1.3718000000000001,0.1846803365999148,,,1.936,,,0.002656967840735069,,0.20999682631532093,0.4112545195519748,0.60545,0.5850201429157148
1990-11-02,,,,0.7939359777865928,0.8628164835164834,0.7765,1.3744,0.18453522775649214,,,1.9493500000000001,,,0.00783146683373796,,0.20987689556509298,0.4127440370589395,0.60745,0.585513412061185
1990-11-05,,,,0.8002551279488205,0.866988331464067,0.7806,1.3876499999999998,0.1865207300334563,,,1.96395,,,0.0014051383399209475,,0.20990611510791368,0.4137413980620921,0.61045,0.5882315185403179
1990-11-06,,,,0.7973627490039842,0.8640713008339781,0.7863,1.3892499999999999,0.18776789873199345,,,1.9552,,,0.007797270955165692,,0.21159513338139874,0.4156180431768667,0.61045,0.5864044600938968
1990-11-07,,,,0.8020032064128255,0.8611794200788077,0.77535,1.3905,0.18771549338406987,,,1.9589500000000002,,,0.007766387076731905,,0.21100655508436342,0.41528933174697596,0.6088,0.5873894767783657
1990-11-08,,,,0.7990220447284345,0.8597088230262595,0.7758499999999999,1.3863500000000002,0.18645329670329672,,,1.955125,,,0.017678722260615835,,0.20889002869440457,0.4129108742845865,0.6073999999999999,0.5852044517338331
1990-11-09,,,,0.8006201280512204,0.8602428051703477,0.7779499999999999,1.3849799999999999,0.18688185299939755,,,1.95615,,,0.020207129094412333,,0.2093154516071108,0.41347590646970533,0.6086,0.5848930110044487
1990-11-12,,,,0.8021246190858058,0.8620772477693892,0.77495,1.3894,0.18726038062283737,,,1.9565,,,0.017794232268121588,,0.2100251803751804,0.4142709759188847,0.6073999999999999,0.5846190381465013
1990-11-13,,,,0.7995161506192568,0.8615888203017832,0.7675,1.3897499999999998,0.18825439431161553,,,1.9518,,,0.0327106947335955,,0.21309027426921684,0.415963545177021,0.6063999999999999,0.5840010781277392
1990-11-14,,,,0.8023746190858058,0.8647900537634408,0.7689,1.3894499999999999,0.19013534893801476,,,1.9509999999999998,,,0.03475013562737348,,0.21247399639152006,0.41562501486031306,0.6074999999999999,0.5832893274170947
1990-11-15,,,,0.7996438643810436,0.8647150537634407,0.769375,1.39035,0.18881603732826407,,,1.94775,,,-0.029785736326467638,,0.21139772113132768,0.41392918331816564,0.60895,0.5831211617046117
1990-11-16,,,,0.8025532563362208,0.8638507198109153,0.761775,1.39625,0.1897119461337967,,,1.95615,,,0.02272499034376207,,0.21141847335140018,0.4144925553399596,0.60675,0.584458750365818
1990-11-19,,,,0.8036628514056223,0.864047386519945,0.761725,1.39615,0.18973869073510224,,,1.96425,,,0.027765783955890348,,0.2111799800977022,0.4149321110009911,0.6073,0.5837218611176057
1990-11-20,,,,0.8036628514056223,0.867063331464067,0.7646,1.3945,0.18998516673884797,,,1.9557,,,0.03775855380557064,,0.21432283883775494,0.4148279102940011,0.60978,0.5837663644340451
1990-11-21,,,,0.8026462896109106,0.8674356507854306,0.7614249999999999,1.39065,0.1903652081710378,,,1.96,,,0.04286596397388501,,0.21442518037518038,0.4158932772108168,0.61015,0.5832218611176058
1990-11-22,,,,0.8012046200656577,0.8671872206402622,0.7666,1.3933499999999999,0.18962578874578612,,,1.96105,,,0.03786843968840979,,0.21142762754642147,0.4164459360585334,0.6115499999999999,0.5824035359438925
1990-11-23,,,,0.7945158594680429,0.8664689655172414,0.7626499999999999,1.3865,0.189648931126627,,,1.9577,,,0.037865963973885,,0.20947681524083392,0.41568326105120756,0.61095,0.5831515373352856
1990-11-26,,,,0.7924037499010058,0.8657248449345278,0.76435,1.38095,0.18779753112924003,,,1.9591500000000002,,,0.03275013562737348,,0.20942935853789643,0.415089331746976,0.6099,0.5842559925093632
1990-11-27,,,,0.7945050190597204,0.8625454252853831,0.7661,1.3920000000000001,0.18909590787313113,,,1.972,,,0.02779119594857811,,0.20922762754642146,0.4173041212506962,0.6088,0.5830570837975723
1990-11-28,,,,0.7878515748031495,0.8633827291469806,0.7675000000000001,1.38805,0.18846157167530225,,,1.9595,,,-0.05732834675872651,,0.2077606658280169,0.41792193175014963,0.6074,0.5817986590935706
1990-11-29,,,,0.78145,0.8631851670531651,0.7698,1.38625,0.1832930107526882,,,1.9352,,,-0.03748967330078858,,0.2058689760114572,0.41542193175014963,0.6043,0.5795416058394162
1990-11-30,,,,0.7831288649706457,0.8619690987124464,0.7718,1.369025,0.1828803365999148,,,1.9349,,,-0.007455677102980007,,0.20651197671318106,0.41304215243080344,0.6073500000000001,0.5774830528148578
1990-12-03,,,,0.773496250483185,0.8610858514834506,0.777825,1.3591499999999999,0.18402928692699494,,,1.9094,,,0.0024211502782931354,,0.2070724818551956,0.4135227138060439,0.60905,0.5777004295333178
1990-12-04,,,,0.7805812012480501,0.863547386519945,0.774925,1.367475,0.18424575010624736,,,1.9219,,,0.002521624670928921,,0.20713301350390906,0.4134913980620921,0.6083500000000001,0.5785512566907144
1990-12-05,,,,0.7825608287724785,0.8639431200550395,0.766525,1.367425,0.18603522775649212,,,1.917,,,-0.030014970059880238,,0.20558080198722498,0.4136044725905403,0.6059,0.5787851079304126
1990-12-06,,,,0.7876320613690009,0.8642871020478404,0.7689499999999999,1.376925,0.18633639863130882,,,1.92945,,,0.03256887677868604,,0.2057621320249777,0.4158775630318937,0.6012500000000001,0.5791560597240817
1990-12-07,,,,0.7990345969672786,0.86728419666753,0.77005,1.3869,0.18908950883239983,,,1.9433,,,0.04265110941086458,,0.20757394871335066,0.4154750129260629,0.6002500000000001,0.5806827070082278
1990-12-10,,,,0.7941714115781127,0.8684048565502938,0.76445,1.3912,0.19097016282695306,,,1.9332,,,0.07756830394308636,,0.21003018018018021,0.41918129367139145,0.60155,0.5818769325225119
1990-12-11,,,,0.791476637433831,0.8665446556331352,0.765125,1.38505,0.19012578874578612,,,1.92765,,,0.07255287009063444,,0.20848656917279743,0.41730995024875617,0.5993,0.5808211617046117
1990-12-12,,,,0.7940570947284977,0.8659732982939857,0.76315,1.3838000000000001,0.18823814144027595,,,1.93935,,,0.057602250266078764,,0.20767047187584103,0.4171477100756671,0.5979,0.5806486579530867
1990-12-13,,,,0.7910894154818325,0.8657732982939857,0.7568999999999999,1.38395,0.18758356885587746,,,1.9348,,,0.05256258035241625,,0.20822935853789643,0.41576174310105224,0.59555,0.581230394905947
1990-12-14,,,,0.7868459544383347,0.8670846685082871,0.7637499999999999,1.3812000000000002,0.18735654582939612,,,1.92715,,,0.02752162467092892,,0.20788889236825625,0.41560414764834297,0.595,0.5807146128712294
1990-12-17,,,,0.7866875343541421,0.8669578583765113,0.7629,1.3746,0.18777658662092622,,,1.9202000000000001,,,-0.007489673300788584,,0.2096621320249777,0.4157750148603131,0.588,0.5783851079304126
1990-12-18,,,,0.7919515013828526,0.8690515919709293,0.7677999999999999,1.37565,0.1883501716001716,,,1.93285,,,-0.007455677102980007,,0.20854907076483203,0.41531804317686666,0.5874,0.5767320170602912
